id_laporan;skpd;kategori;waktu_terima;waktu_selesai;selisih_hari;status
1310652;KELURAHAN GAMBIR;Sampah;2019-09-27;2019-09-27;8;wait
1310640;KELURAHAN KARANG ANYAR;Parkir Liar;2019-09-27;2019-09-27;8;wait
1310633;KELURAHAN PETOJO SELATAN;Sampah;2019-09-27;2019-09-27;8;wait
1310620;KELURAHAN PASAR BARU;Potensi Banjir;2019-09-27;2019-09-27;8;wait
1310618;KELURAHAN PASAR BARU;Sampah;2019-09-27;2019-09-27;8;wait
1310491;KELURAHAN GONDANGDIA;Parkir Liar;2019-09-26;2019-09-27;9;wait
1310448;KELURAHAN MANGGA DUA SELATAN;Potensi Banjir;2019-09-26;2019-09-26;8;wait
1310411;KELURAHAN GAMBIR;Sampah;2019-09-26;2019-09-27;9;wait
1310398;KELURAHAN TANAH TINGGI;Sampah;2019-09-26;2019-09-26;8;wait
1310388;KELURAHAN KRAMAT;Sampah;2019-09-26;2019-09-26;8;wait
1310384;KELURAHAN KRAMAT;Potensi Banjir;2019-09-26;2019-09-26;8;wait
1310375;KELURAHAN KRAMAT;Potensi Banjir;2019-09-26;2019-09-26;8;wait
1310377;KELURAHAN KRAMAT;Tanaman Bermasalah;2019-09-26;2019-09-26;8;wait
1310374;KELURAHAN KRAMAT;Potensi Banjir;2019-09-26;2019-09-26;8;wait
1310373;KELURAHAN KRAMAT;Potensi Banjir;2019-09-26;2019-09-26;8;wait
1310372;KELURAHAN KRAMAT;Potensi Banjir;2019-09-26;2019-09-26;8;wait
1310368;KELURAHAN GAMBIR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310367;KELURAHAN GAMBIR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310351;KELURAHAN PETOJO UTARA;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310287;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310286;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310285;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310280;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310279;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310277;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310273;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310254;KELURAHAN GAMBIR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310253;KELURAHAN GAMBIR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310252;KELURAHAN GAMBIR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310251;KELURAHAN GAMBIR;Iklan Liar;2019-09-26;2019-09-26;8;wait
1310249;KELURAHAN GAMBIR;Sampah;2019-09-26;2019-09-26;8;wait
1310196;KELURAHAN KEBON KACANG;Sampah;2019-09-26;2019-09-26;8;wait
1310098;KELURAHAN CEMPAKA PUTIH TIMUR;Tanaman Bermasalah;2019-09-25;2019-09-25;8;wait
1310095;KELURAHAN CEMPAKA PUTIH TIMUR;Tanaman Bermasalah;2019-09-25;2019-09-25;8;wait
1310055;KELURAHAN SERDANG;Potensi Banjir;2019-09-25;2019-09-25;8;wait
1310046;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310047;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310045;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310042;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310044;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310043;KELURAHAN GELORA;Pelanggaran Ketertiban Umum;2019-09-25;2019-09-25;8;wait
1310041;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310038;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310036;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310037;KELURAHAN GELORA;Pelanggaran;2019-09-25;2019-09-25;8;wait
1310035;KELURAHAN GELORA;Mobilitas dan Akses;2019-09-25;2019-09-25;8;wait
1310034;KELURAHAN GELORA;Sampah;2019-09-25;2019-09-25;8;wait
1310030;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-25;2019-09-25;8;wait
1309977;KELURAHAN GAMBIR;Iklan Liar;2019-09-25;2019-09-25;8;wait
1309974;KELURAHAN GUNUNG SAHARI UTARA;Potensi Banjir;2019-09-25;2019-09-25;8;wait
1309969;KELURAHAN GUNUNG SAHARI UTARA;Potensi Banjir;2019-09-25;2019-09-25;8;wait
1309970;KELURAHAN GUNUNG SAHARI UTARA;Potensi Banjir;2019-09-25;2019-09-25;8;wait
1309968;KELURAHAN PASAR BARU;Potensi Banjir;2019-09-25;2019-09-25;8;wait
1309965;KELURAHAN GAMBIR;Iklan Liar;2019-09-25;2019-09-25;8;wait
1309962;KELURAHAN GAMBIR;Pelanggaran;2019-09-25;2019-09-25;8;wait
1309948;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-25;2019-09-25;8;wait
1309947;KELURAHAN GAMBIR;Iklan Liar;2019-09-25;2019-09-25;8;wait
1309945;KELURAHAN GAMBIR;Iklan Liar;2019-09-25;2019-09-25;8;wait
1309941;KELURAHAN KARANG ANYAR;Sampah;2019-09-25;2019-09-25;8;wait
1309928;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-25;2019-09-25;8;wait
1309909;KELURAHAN DURI PULO;Potensi Banjir;2019-09-25;2019-09-25;8;wait
1309897;KELURAHAN KRAMAT;Sampah;2019-09-24;2019-09-24;8;wait
1309892;KELURAHAN GAMBIR;Pelanggaran;2019-09-24;2019-09-24;8;wait
1309888;KELURAHAN GAMBIR;Pelanggaran;2019-09-24;2019-09-24;8;wait
1309886;KELURAHAN GAMBIR;Pelanggaran;2019-09-24;2019-09-24;8;wait
1309864;KELURAHAN SERDANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309838;KELURAHAN GAMBIR;Sampah;2019-09-24;2019-09-24;8;wait
1309822;KELURAHAN SERDANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309825;KELURAHAN SERDANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309826;KELURAHAN SERDANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309827;KELURAHAN SERDANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309823;KELURAHAN SERDANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309831;KELURAHAN SERDANG;Fasilitas Umum;2019-09-24;2019-09-24;8;wait
1309747;KELURAHAN GAMBIR;Fasilitas Umum;2019-09-24;2019-09-24;8;wait
1309785;KELURAHAN KWITANG;Sampah;2019-09-24;2019-09-24;8;wait
1309813;KELURAHAN BENDUNGAN HILIR;Pelanggaran;2019-09-24;2019-09-25;9;wait
1309718;KELURAHAN GAMBIR;Sampah;2019-09-24;2019-09-24;8;wait
1309576;KELURAHAN GAMBIR;Sampah;2019-09-24;2019-09-24;8;wait
1309577;KELURAHAN KARTINI;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309573;KELURAHAN GAMBIR;Iklan Liar;2019-09-24;2019-09-24;8;wait
1309616;KELURAHAN KEBON SIRIH;Sampah;2019-09-24;2019-09-24;8;wait
1309614;KELURAHAN KEBON SIRIH;Sampah;2019-09-24;2019-09-24;8;wait
1309622;KELURAHAN KEBON SIRIH;Sampah;2019-09-24;2019-09-24;8;wait
1309617;KELURAHAN GONDANGDIA;Sampah;2019-09-24;2019-09-24;8;wait
1309615;KELURAHAN GONDANGDIA;Sampah;2019-09-24;2019-09-24;8;wait
1309618;KELURAHAN GONDANGDIA;Sampah;2019-09-24;2019-09-24;8;wait
1309626;KELURAHAN KEBON SIRIH;Sampah;2019-09-24;2019-09-24;8;wait
1309624;KELURAHAN KEBON SIRIH;Pelanggaran;2019-09-24;2019-09-24;8;wait
1309623;KELURAHAN KEBON SIRIH;Sampah;2019-09-24;2019-09-24;8;wait
1309619;KELURAHAN KEBON SIRIH;Sampah;2019-09-24;2019-09-24;8;wait
1309620;KELURAHAN KEBON SIRIH;Pelanggaran;2019-09-24;2019-09-24;8;wait
1309625;KELURAHAN KEBON SIRIH;Sampah;2019-09-24;2019-09-24;8;wait
1309639;KELURAHAN SERDANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309636;KELURAHAN KWITANG;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309633;KELURAHAN GONDANGDIA;Sampah;2019-09-24;2019-09-24;8;wait
1309641;KELURAHAN SERDANG;Sampah;2019-09-24;2019-09-24;8;wait
1309702;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309712;KELURAHAN GAMBIR;Sampah;2019-09-24;2019-09-24;8;wait
1309711;KELURAHAN GAMBIR;Sampah;2019-09-24;2019-09-24;8;wait
1309705;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309679;KELURAHAN GAMBIR;Sampah;2019-09-24;2019-09-24;8;wait
1309680;KELURAHAN HARAPAN MULYA;Sampah;2019-09-24;2019-09-24;8;wait
1309687;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-24;2019-09-24;8;wait
1309685;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-24;2019-09-24;8;wait
1309506;KELURAHAN JOHAR BARU;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309503;KELURAHAN KEBON MELATI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309504;KELURAHAN KEBON MELATI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1308505;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308507;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308506;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308510;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308530;KELURAHAN KARTINI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1308579;KELURAHAN JOHAR BARU;Sampah;2019-09-23;2019-09-23;8;wait
1308581;KELURAHAN MENTENG;Sampah;2019-09-23;2019-09-23;8;wait
1308600;KELURAHAN SUMUR BATU;Sampah;2019-09-23;2019-09-23;8;wait
1308686;KELURAHAN JOHAR BARU;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1308723;KELURAHAN PETOJO UTARA;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308748;KELURAHAN HARAPAN MULYA;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308751;KELURAHAN HARAPAN MULYA;Sampah;2019-09-23;2019-09-23;8;wait
1308749;KELURAHAN HARAPAN MULYA;Sampah;2019-09-23;2019-09-23;8;wait
1308766;KELURAHAN KWITANG;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1308765;KELURAHAN KWITANG;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1308799;KELURAHAN CEMPAKA PUTIH BARAT;PJU Rusak;2019-09-23;2019-09-23;8;wait
1308805;KELURAHAN CEMPAKA BARU;Sampah;2019-09-23;2019-09-23;8;wait
1308860;KELURAHAN PETAMBURAN;Sampah;2019-09-23;2019-09-23;8;wait
1308883;KELURAHAN PETAMBURAN;Sampah;2019-09-23;2019-09-24;9;wait
1308861;KELURAHAN PETAMBURAN;Sampah;2019-09-23;2019-09-23;8;wait
1308863;KELURAHAN PETAMBURAN;Sampah;2019-09-23;2019-09-23;8;wait
1308870;KELURAHAN PETAMBURAN;Sampah;2019-09-23;2019-09-23;8;wait
1308865;KELURAHAN PETAMBURAN;Sampah;2019-09-23;2019-09-24;9;wait
1308873;KELURAHAN PETAMBURAN;Sampah;2019-09-23;2019-09-23;8;wait
1308922;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-23;2019-09-23;8;wait
1308945;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308946;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1308959;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1309044;KELURAHAN JOHAR BARU;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309109;KELURAHAN KARTINI;Sampah;2019-09-23;2019-09-23;8;wait
1309103;KELURAHAN KARTINI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309105;KELURAHAN KARTINI;Sampah;2019-09-23;2019-09-23;8;wait
1309108;KELURAHAN KARTINI;Sampah;2019-09-23;2019-09-23;8;wait
1309160;KELURAHAN MANGGA DUA SELATAN;Kaki Lima Liar;2019-09-23;2019-09-23;8;wait
1309167;KELURAHAN PASAR BARU;Sampah;2019-09-23;2019-09-23;8;wait
1309200;KELURAHAN KWITANG;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309199;KELURAHAN KWITANG;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309205;KELURAHAN RAWASARI;Kaki Lima Liar;2019-09-23;2019-09-23;8;wait
1309207;KELURAHAN RAWASARI;Sampah;2019-09-23;2019-09-23;8;wait
1309219;KELURAHAN TANAH TINGGI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309225;KELURAHAN KARTINI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309222;KELURAHAN GAMBIR;Fasilitas Umum;2019-09-23;2019-09-23;8;wait
1309221;KELURAHAN RAWASARI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309237;KELURAHAN PASAR BARU;Kaki Lima Liar;2019-09-23;2019-09-23;8;wait
1309307;KELURAHAN KWITANG;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309309;KELURAHAN KWITANG;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309349;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1309350;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1309348;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1309351;KELURAHAN CEMPAKA PUTIH TIMUR;Rambu Jalan;2019-09-23;2019-09-23;8;wait
1309357;KELURAHAN GUNUNG SAHARI SELATAN;Sampah;2019-09-23;2019-09-23;8;wait
1309358;KELURAHAN GUNUNG SAHARI SELATAN;Tanaman Bermasalah;2019-09-23;2019-09-23;8;wait
1309356;KELURAHAN GUNUNG SAHARI SELATAN;Fasilitas Umum;2019-09-23;2019-09-23;8;wait
1309385;KELURAHAN JOHAR BARU;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309395;KELURAHAN KAMPUNG RAWA;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309422;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1309420;KELURAHAN GAMBIR;Sampah;2019-09-23;2019-09-23;8;wait
1309421;KELURAHAN GAMBIR;Iklan Liar;2019-09-23;2019-09-23;8;wait
1309437;KELURAHAN KARTINI;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309443;KELURAHAN PETAMBURAN;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1309442;KELURAHAN PETAMBURAN;Potensi Banjir;2019-09-23;2019-09-23;8;wait
1308410;KELURAHAN SENEN;Pelanggaran;2019-09-19;2019-09-19;8;wait
1308337;KELURAHAN KEBON SIRIH;Pelayana Pemerintah;2019-09-19;2019-09-19;8;wait
1308268;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-19;2019-09-19;8;wait
1308261;KELURAHAN PETAMBURAN;Potensi Banjir;2019-09-19;2019-09-19;8;wait
1308255;KELURAHAN GAMBIR;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308252;KELURAHAN GAMBIR;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308251;KELURAHAN GAMBIR;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308247;KELURAHAN GAMBIR;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308249;KELURAHAN GAMBIR;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308246;KELURAHAN GAMBIR;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308238;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-19;2019-09-19;8;wait
1308231;KELURAHAN GAMBIR;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308228;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-19;2019-09-19;8;wait
1308226;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-19;2019-09-19;8;wait
1308188;KELURAHAN PETAMBURAN;Potensi Banjir;2019-09-19;2019-09-19;8;wait
1308182;KELURAHAN PETAMBURAN;Sampah;2019-09-19;2019-09-19;8;wait
1308181;KELURAHAN TANAH TINGGI;Potensi Banjir;2019-09-19;2019-09-19;8;wait
1308180;KELURAHAN PETAMBURAN;Sampah;2019-09-19;2019-09-19;8;wait
1308187;KELURAHAN PETAMBURAN;Potensi Banjir;2019-09-19;2019-09-19;8;wait
1308189;KELURAHAN PETAMBURAN;Potensi Banjir;2019-09-19;2019-09-19;8;wait
1308186;KELURAHAN PETAMBURAN;Sampah;2019-09-19;2019-09-19;8;wait
1308185;KELURAHAN PETAMBURAN;Sampah;2019-09-19;2019-09-19;8;wait
1308184;KELURAHAN PETAMBURAN;Sampah;2019-09-19;2019-09-19;8;wait
1308191;KELURAHAN PETAMBURAN;Potensi Banjir;2019-09-19;2019-09-19;8;wait
1308151;KELURAHAN UTAN PANJANG;Iklan Liar;2019-09-19;2019-09-19;8;wait
1308107;KELURAHAN KEBON KELAPA;Iklan Liar;2019-09-18;2019-09-19;9;wait
1308106;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-18;2019-09-18;8;wait
1308105;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-18;2019-09-18;8;wait
1308037;KELURAHAN GELORA;Sampah;2019-09-18;2019-09-18;8;wait
1308036;KELURAHAN TANAH TINGGI;Potensi Banjir;2019-09-18;2019-09-18;8;wait
1307995;KELURAHAN GUNUNG SAHARI UTARA;Fasilitas Umum;2019-09-18;2019-09-18;8;wait
1307988;KELURAHAN BENDUNGAN HILIR;Mobilitas dan Akses;2019-09-18;2019-09-18;8;wait
1307985;KELURAHAN GUNUNG SAHARI SELATAN;Sampah;2019-09-18;2019-09-18;8;wait
1307957;KELURAHAN CIDENG;Mobilitas dan Akses;2019-09-18;2019-09-18;8;wait
1307911;KELURAHAN KWITANG;Potensi Banjir;2019-09-18;2019-09-18;8;wait
1307904;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-18;2019-09-18;8;wait
1307900;KELURAHAN CEMPAKA PUTIH BARAT;Potensi Banjir;2019-09-18;2019-09-18;8;wait
1307899;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-18;2019-09-18;8;wait
1307898;KELURAHAN KARTINI;Sampah;2019-09-18;2019-09-18;8;wait
1307855;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-18;2019-09-18;8;wait
1307854;KELURAHAN KARTINI;Sampah;2019-09-18;2019-09-18;8;wait
1307825;KELURAHAN PEGANGSAAN;Sampah;2019-09-18;2019-09-18;8;wait
1307816;KELURAHAN GAMBIR;Tanaman Bermasalah;2019-09-18;2019-09-18;8;wait
1307774;KELURAHAN CEMPAKA BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307773;KELURAHAN GAMBIR;Iklan Liar;2019-09-17;2019-09-17;8;wait
1307772;KELURAHAN HARAPAN MULYA;Tanaman Bermasalah;2019-09-17;2019-09-17;8;wait
1307771;KELURAHAN HARAPAN MULYA;Tanaman Bermasalah;2019-09-17;2019-09-17;8;wait
1307768;KELURAHAN HARAPAN MULYA;Fasilitas Umum;2019-09-17;2019-09-17;8;wait
1307769;KELURAHAN HARAPAN MULYA;Pelanggaran;2019-09-17;2019-09-17;8;wait
1307767;KELURAHAN HARAPAN MULYA;Iklan Liar;2019-09-17;2019-09-18;9;wait
1307766;KELURAHAN BUNGUR;Sampah;2019-09-17;2019-09-17;8;wait
1307754;KELURAHAN KARTINI;Sampah;2019-09-17;2019-09-17;8;wait
1307749;KELURAHAN SUMUR BATU;Sampah;2019-09-17;2019-09-17;8;wait
1307747;KELURAHAN GUNUNG SAHARI SELATAN;Sampah;2019-09-17;2019-09-17;8;wait
1307748;KELURAHAN GUNUNG SAHARI SELATAN;Sampah;2019-09-17;2019-09-17;8;wait
1307745;KELURAHAN PASAR BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307740;KELURAHAN PASAR BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307628;KELURAHAN PASAR BARU;Pelanggaran Ketertiban Umum;2019-09-17;2019-09-17;8;wait
1307627;KELURAHAN PASAR BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307626;KELURAHAN PASAR BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307622;KELURAHAN KARTINI;Sampah;2019-09-17;2019-09-17;8;wait
1307617;KELURAHAN PASAR BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307615;KELURAHAN PASAR BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307602;KELURAHAN GAMBIR;Iklan Liar;2019-09-17;2019-09-17;8;wait
1307596;KELURAHAN GELORA;Fasilitas Umum;2019-09-17;2019-09-17;8;wait
1307595;KELURAHAN GAMBIR;Iklan Liar;2019-09-17;2019-09-17;8;wait
1307594;KELURAHAN GAMBIR;Iklan Liar;2019-09-17;2019-09-17;8;wait
1307574;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-17;2019-09-17;8;wait
1307569;KELURAHAN GAMBIR;Iklan Liar;2019-09-17;2019-09-17;8;wait
1307553;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-17;2019-09-17;8;wait
1307550;KELURAHAN PASAR BARU;Sampah;2019-09-17;2019-09-17;8;wait
1307551;KELURAHAN CEMPAKA PUTIH TIMUR;Potensi Banjir;2019-09-17;2019-09-17;8;wait
1307485;KELURAHAN GAMBIR;Sampah;2019-09-16;2019-09-16;8;wait
1307381;KELURAHAN SERDANG;Potensi Banjir;2019-09-16;2019-09-16;8;wait
1307338;KELURAHAN GAMBIR;Sampah;2019-09-16;2019-09-16;8;wait
1307324;KELURAHAN KARET TENGSIN;Parkir Liar;2019-09-16;2019-09-16;8;wait
1307321;KELURAHAN GONDANGDIA;Parkir Liar;2019-09-16;2019-09-16;8;wait
1307279;KELURAHAN SUMUR BATU;Sampah;2019-09-16;2019-09-16;8;wait
1307253;KELURAHAN GAMBIR;Sampah;2019-09-16;2019-09-16;8;wait
1307252;KELURAHAN GAMBIR;Sampah;2019-09-16;2019-09-16;8;wait
1307236;KELURAHAN SUMUR BATU;Potensi Banjir;2019-09-16;2019-09-16;8;wait
1307234;KELURAHAN SUMUR BATU;Potensi Banjir;2019-09-16;2019-09-16;8;wait
1307225;KELURAHAN KEMAYORAN;Potensi Banjir;2019-09-16;2019-09-16;8;wait
1307217;KELURAHAN PETAMBURAN;Sampah;2019-09-16;2019-09-16;8;wait
1307211;KELURAHAN PETAMBURAN;Sampah;2019-09-16;2019-09-16;8;wait
1307207;KELURAHAN PETAMBURAN;Sampah;2019-09-16;2019-09-16;8;wait
1307201;KELURAHAN PETAMBURAN;Sampah;2019-09-16;2019-09-16;8;wait
1307199;KELURAHAN PETAMBURAN;Sampah;2019-09-16;2019-09-16;8;wait
1307198;KELURAHAN PETAMBURAN;Sampah;2019-09-16;2019-09-16;8;wait
1307168;KELURAHAN SUMUR BATU;Sampah;2019-09-16;2019-09-16;8;wait
1307111;KELURAHAN KARET TENGSIN;Sampah;2019-09-15;2019-09-16;9;wait
1307095;KELURAHAN KWITANG;Potensi Banjir;2019-09-15;2019-09-15;8;wait
1307094;KELURAHAN KWITANG;Potensi Banjir;2019-09-15;2019-09-15;8;wait
1307080;KELURAHAN HARAPAN MULYA;Potensi Banjir;2019-09-15;2019-09-16;9;wait
1307030;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-15;2019-09-15;8;wait
1307027;KELURAHAN PASAR BARU;Sampah;2019-09-15;2019-09-15;8;wait
1307026;KELURAHAN CEMPAKA PUTIH TIMUR;Sampah;2019-09-15;2019-09-15;8;wait
1307010;KELURAHAN KWITANG;Sampah;2019-09-15;2019-09-15;8;wait
1306971;KELURAHAN KARTINI;Potensi Banjir;2019-09-15;2019-09-15;8;wait
1306963;KELURAHAN GUNUNG SAHARI UTARA;Sampah;2019-09-15;2019-09-15;8;wait
1306939;KELURAHAN GUNUNG SAHARI SELATAN;Fasilitas Umum;2019-09-15;2019-09-15;8;wait
1306895;KELURAHAN KRAMAT;Sampah;2019-09-15;2019-09-15;8;wait
1306892;KELURAHAN PETOJO SELATAN;Sampah;2019-09-15;2019-09-15;8;wait
1306867;KELURAHAN MANGGA DUA SELATAN;Pelanggaran Ketertiban Umum;2019-09-14;2019-09-17;3;wait
1306857;KELURAHAN HARAPAN MULYA;Potensi Banjir;2019-09-14;2019-09-15;9;wait
1306783;KELURAHAN JOHAR BARU;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306764;KELURAHAN KRAMAT;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306762;KELURAHAN KRAMAT;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306761;KELURAHAN KRAMAT;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306740;KELURAHAN MANGGA DUA SELATAN;Mobilitas dan Akses;2019-09-14;2019-09-14;8;wait
1306739;KELURAHAN MANGGA DUA SELATAN;Mobilitas dan Akses;2019-09-14;2019-09-14;8;wait
1306738;KELURAHAN MANGGA DUA SELATAN;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306737;KELURAHAN MANGGA DUA SELATAN;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306708;KELURAHAN RAWASARI;Iklan Liar;2019-09-14;2019-09-14;8;wait
1306691;KELURAHAN KAMPUNG BALI;Pelanggaran;2019-09-14;2019-09-16;2;wait
1306690;KELURAHAN KAMPUNG BALI;Pelanggaran;2019-09-14;2019-09-16;2;wait
1306689;KELURAHAN KAMPUNG BALI;Pelanggaran;2019-09-14;2019-09-16;2;wait
1306688;KELURAHAN KEBON KACANG;Sampah;2019-09-14;2019-09-14;8;wait
1306679;KELURAHAN PASAR BARU;Kaki Lima Liar;2019-09-14;2019-09-14;8;wait
1306662;KELURAHAN GAMBIR;Sampah;2019-09-14;2019-09-14;8;wait
1306659;KELURAHAN GAMBIR;Pelanggaran;2019-09-14;2019-09-14;8;wait
1306657;KELURAHAN SUMUR BATU;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306656;KELURAHAN SUMUR BATU;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306655;KELURAHAN SUMUR BATU;Potensi Banjir;2019-09-14;2019-09-14;8;wait
1306631;KELURAHAN KWITANG;Potensi Banjir;2019-09-13;2019-09-14;9;wait
1306630;KELURAHAN KWITANG;Mobilitas dan Akses;2019-09-13;2019-09-14;9;wait
1306629;KELURAHAN KWITANG;Fasilitas Umum;2019-09-13;2019-09-14;9;wait
